,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc
193, 01/09  02:00:00,0.823102126387,0.0640373454329,0.0,0.823102126387,0.0640373454329,0.0778,0.0478,0.0,0.0195856858247
194, 01/09  03:00:00,0.77363975855,0.0601891732152,0.0,0.77363975855,0.0601891732152,0.0778,0.0478,0.0,0.0195856858247
195, 01/09  04:00:00,0.766214550448,0.0596114920249,0.0,0.766214550448,0.0596114920249,0.0778,0.0478,0.0,0.0195856858247
196, 01/09  05:00:00,0.786768168677,0.0612105635231,0.0,0.786768168677,0.0612105635231,0.0778,0.0478,0.0,0.0195856858247
197, 01/09  06:00:00,0.845512546626,0.0657808761275,0.0,0.845512546626,0.0657808761275,0.0778,0.0478,0.0,0.0195856858247
198, 01/09  07:00:00,1.10333179077,0.0858392133219,0.0,1.10333179077,0.0858392133219,0.0778,0.0478,0.0,0.0195856858247
199, 01/09  08:00:00,1.48550147844,0.115572015023,0.318557,1.16694447844,0.0907882804226,0.0778,0.0478,0.0,0.0195856858247
200, 01/09  09:00:00,1.36961822659,0.0754522681028,1.426697,-0.05707877341,-0.00143210642486,0.05509,0.02509,-0.05707877341,0.0257231883419
201, 01/09  10:00:00,1.10669304801,0.0609677200149,2.459844,-1.35315095199,-0.0339505573854,0.05509,0.02509,-1.35315095199,0.171223290706
202, 01/09  11:00:00,1.06263025449,0.0585403007199,3.072925,-2.01029474551,-0.0504382951648,0.05509,0.02509,-2.01029474551,0.38738401603
203, 01/09  12:00:00,1.04896635814,0.0577875566699,3.307891,-2.25892464186,-0.0566764192643,0.05509,0.02509,-2.25892464186,0.630279138811
204, 01/09  13:00:00,1.03214748039,0.0568610046947,3.385228,-2.35308051961,-0.059038790237,0.05509,0.02509,-2.35308051961,0.883298549522
205, 01/09  14:00:00,1.00604036756,0.0554227638489,3.152209,-2.14616863244,-0.0538473709879,0.05509,0.02509,-2.14616863244,1.11406937021
206, 01/09  15:00:00,1.00949284344,0.0556129607451,2.243596,-1.23410315656,-0.0309636481981,0.05509,0.02509,0.0,1.11406937021
207, 01/09  16:00:00,1.0965185483,0.0604072068258,1.518503,-0.4219844517,-0.0105875898932,0.05509,0.02509,0.0,1.11406937021
208, 01/09  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.96212994829
209, 01/09  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.746665186444
210, 01/09  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.486070834144
211, 01/09  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.229034865223
212, 01/09  21:00:00,2.20129444466,0.386723408038,0.0,2.20129444466,0.386723408038,0.17568,0.14568,2.20129444466,-0.00766346216022
213, 01/09  22:00:00,2.00635079734,0.156094092033,0.0,2.00635079734,0.156094092033,0.0778,0.0478,0.0,-0.00766346216022
214, 01/09  23:00:00,1.64960441373,0.128339223388,0.0,1.64960441373,0.128339223388,0.0778,0.0478,0.0,-0.00766346216022
215, 01/09  24:00:00,1.29083226757,0.100426750417,0.0,1.29083226757,0.100426750417,0.0778,0.0478,0.0,-0.00766346216022
216, 01/10  01:00:00,0.944333014759,0.0734691085483,0.0,0.944333014759,0.0734691085483,0.0778,0.0478,0.0,-0.00766346216022
217, 01/10  02:00:00,0.8087265948,0.0629189290754,0.0,0.8087265948,0.0629189290754,0.0778,0.0478,0.0,-0.00766346216022
218, 01/10  03:00:00,0.763456987601,0.0593969536354,0.0,0.763456987601,0.0593969536354,0.0778,0.0478,0.0,-0.00766346216022
219, 01/10  04:00:00,0.764567043856,0.059483316012,0.0,0.764567043856,0.059483316012,0.0778,0.0478,0.0,-0.00766346216022
220, 01/10  05:00:00,0.780051415771,0.060688000147,0.0,0.780051415771,0.060688000147,0.0778,0.0478,0.0,-0.00766346216022
221, 01/10  06:00:00,0.845985565902,0.0658176770272,0.0,0.845985565902,0.0658176770272,0.0778,0.0478,0.0,-0.00766346216022
222, 01/10  07:00:00,1.12966599131,0.0878880141239,0.0,1.12966599131,0.0878880141239,0.0778,0.0478,0.0,-0.00766346216022
223, 01/10  08:00:00,1.48679422472,0.115672590683,0.302742,1.18405222472,0.0921192630832,0.0778,0.0478,0.0,-0.00766346216022
224, 01/10  09:00:00,1.37488764792,0.0757425605239,1.283592,0.09129564792,0.00502947724391,0.05509,0.02509,0.0,-0.00766346216022
225, 01/10  10:00:00,1.11129872708,0.0612214468748,1.550227,-0.43892827292,-0.0110127103676,0.05509,0.02509,-0.43892827292,0.0395331263258
226, 01/10  11:00:00,1.08190506812,0.0596021502027,1.709835,-0.62792993188,-0.0157547619909,0.05509,0.02509,-0.62792993188,0.10705247384
227, 01/10  12:00:00,1.07134032337,0.0590201384145,3.188611,-2.11727067663,-0.0531223212766,0.05509,0.02509,-2.11727067663,0.334715987456
228, 01/10  13:00:00,1.03514647331,0.0570262192146,3.085176,-2.05002952669,-0.0514352408247,0.05509,0.02509,-2.05002952669,0.555149269896
229, 01/10  14:00:00,1.00604036756,0.0554227638489,3.136744,-2.13070363244,-0.0534593541379,0.05509,0.02509,-2.13070363244,0.784257187362
230, 01/10  15:00:00,1.00949284344,0.0556129607451,2.225303,-1.21581015656,-0.0305046768281,0.05509,0.02509,-1.21581015656,0.914989462261
231, 01/10  16:00:00,1.0965185483,0.0604072068258,1.455006,-0.3584874517,-0.00899445016315,0.05509,0.02509,-0.3584874517,0.953536500078
232, 01/10  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.801597078155
233, 01/10  18:00:00,2.01558546431,0.35409805437,0.0,2.01558546431,0.35409805437,0.17568,0.14568,2.01558546431,0.584867458337
234, 01/10  19:00:00,2.43060455654,0.427008608493,0.0,2.43060455654,0.427008608493,0.17568,0.14568,2.43060455654,0.323512129676
235, 01/10  20:00:00,2.41035600504,0.423451342965,0.0,2.41035600504,0.423451342965,0.17568,0.14568,2.41035600504,0.0643340646183
236, 01/10  21:00:00,2.2278603873,0.391390512841,0.0,2.2278603873,0.391390512841,0.17568,0.14568,0.0,0.0643340646183
237, 01/10  22:00:00,2.03315084406,0.158179135668,0.0,2.03315084406,0.158179135668,0.0778,0.0478,0.0,0.0643340646183
238, 01/10  23:00:00,1.67058278142,0.129971340394,0.0,1.67058278142,0.129971340394,0.0778,0.0478,0.0,0.0643340646183
239, 01/10  24:00:00,1.31297070846,0.102149121118,0.0,1.31297070846,0.102149121118,0.0778,0.0478,0.0,0.0643340646183
240, 01/11  01:00:00,0.960894426948,0.0747575864166,0.0,0.960894426948,0.0747575864166,0.0778,0.0478,0.0,0.0643340646183
241, 01/11  02:00:00,0.829489835252,0.0645343091826,0.0,0.829489835252,0.0645343091826,0.0778,0.0478,0.0,0.0643340646183
242, 01/11  03:00:00,0.790793712774,0.0615237508538,0.0,0.790793712774,0.0615237508538,0.0778,0.0478,0.0,0.0643340646183
243, 01/11  04:00:00,0.785194322167,0.0610881182646,0.0,0.785194322167,0.0610881182646,0.0778,0.0478,0.0,0.0643340646183
244, 01/11  05:00:00,0.778670739919,0.0605805835657,0.0,0.778670739919,0.0605805835657,0.0778,0.0478,0.0,0.0643340646183
245, 01/11  06:00:00,0.851849164207,0.0662738649753,0.0,0.851849164207,0.0662738649753,0.0778,0.0478,0.0,0.0643340646183
246, 01/11  07:00:00,1.1147492051,0.0867274881568,0.0,1.1147492051,0.0867274881568,0.0778,0.0478,0.0,0.0643340646183
247, 01/11  08:00:00,1.50629265923,0.117189568888,0.310634,1.19565865923,0.0930222436881,0.0778,0.0478,0.0,0.0643340646183
248, 01/11  09:00:00,1.37420890853,0.0757051687709,1.353893,0.02031590853,0.00111920340092,0.05509,0.02509,0.0,0.0643340646183
249, 01/11  10:00:00,1.10902672114,0.0610962820676,2.464501,-1.35547427886,-0.0340088496566,0.05509,0.02509,-1.35547427886,0.210083987076
250, 01/11  11:00:00,1.05625971417,0.0581893476536,3.211844,-2.15558428583,-0.0540836097315,0.05509,0.02509,-2.15558428583,0.441867243617
251, 01/11  12:00:00,1.04896635814,0.0577875566699,3.369641,-2.32067464186,-0.0582257267643,0.05509,0.02509,-2.32067464186,0.691402151344
252, 01/11  13:00:00,1.03214748039,0.0568610046947,3.581427,-2.54927951961,-0.063961423147,0.05509,0.02509,-2.54927951961,0.965518228722
253, 01/11  14:00:00,1.00604036756,0.0554227638489,3.291046,-2.28500563244,-0.0573307913179,0.05509,0.02509,-2.28500563244,1.21121775909
254, 01/11  15:00:00,1.00949284344,0.0556129607451,2.65933,-1.64983715656,-0.0413944142581,0.05509,0.02509,0.0,1.21121775909
255, 01/11  16:00:00,1.0965185483,0.0604072068258,1.617094,-0.5205754517,-0.0130612380832,0.05509,0.02509,0.0,1.21121775909
256, 01/11  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,1.05927833717
257, 01/11  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.843813575322
258, 01/11  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.583219223022
259, 01/11  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.3261832541
260, 01/11  21:00:00,2.19529449461,0.385669336813,0.0,2.19529449461,0.385669336813,0.17568,0.14568,2.19529449461,0.0901300826366
261, 01/11  22:00:00,1.98509024819,0.154440021309,0.0,1.98509024819,0.154440021309,0.0778,0.0478,0.0,0.0901300826366
262, 01/11  23:00:00,1.6129958516,0.125491077254,0.0,1.6129958516,0.125491077254,0.0778,0.0478,0.0,0.0901300826366
263, 01/11  24:00:00,1.26200339081,0.098183863805,0.0,1.26200339081,0.098183863805,0.0778,0.0478,0.0,0.0901300826366
264, 01/12  01:00:00,0.904826893148,0.0703955322869,0.0,0.904826893148,0.0703955322869,0.0778,0.0478,0.0,0.0901300826366
265, 01/12  02:00:00,0.78347807983,0.0609545946108,0.0,0.78347807983,0.0609545946108,0.0778,0.0478,0.0,0.0901300826366
266, 01/12  03:00:00,0.733900951029,0.0570974939901,0.0,0.733900951029,0.0570974939901,0.0778,0.0478,0.0,0.0901300826366
267, 01/12  04:00:00,0.728284305764,0.0566605189884,0.0,0.728284305764,0.0566605189884,0.0778,0.0478,0.0,0.0901300826366
268, 01/12  05:00:00,0.747492123099,0.0581548871771,0.0,0.747492123099,0.0581548871771,0.0778,0.0478,0.0,0.0901300826366
269, 01/12  06:00:00,0.811518783709,0.0631361613726,0.0,0.811518783709,0.0631361613726,0.0778,0.0478,0.0,0.0901300826366
270, 01/12  07:00:00,1.07089472001,0.0833156092168,0.0,1.07089472001,0.0833156092168,0.0778,0.0478,0.0,0.0901300826366
271, 01/12  08:00:00,1.46124628377,0.113684960877,0.154081,1.30716528377,0.101697459077,0.0778,0.0478,0.0,0.0901300826366
272, 01/12  09:00:00,1.36494188023,0.0751946481819,1.107691,0.25725088023,0.0141719509919,0.05509,0.02509,0.0,0.0901300826366
273, 01/12  10:00:00,1.12977259916,0.0622391724877,2.399442,-1.26966940084,-0.0318560052671,0.05509,0.02509,-1.26966940084,0.226653674125
274, 01/12  11:00:00,1.09273040351,0.0601985179294,3.245344,-2.15261359649,-0.0540090751359,0.05509,0.02509,-2.15261359649,0.458117501704
275, 01/12  12:00:00,1.06603072308,0.0587276325345,3.550498,-2.48446727692,-0.0623352839779,0.05509,0.02509,-2.48446727692,0.725264520728
276, 01/12  13:00:00,1.03214748039,0.0568610046947,3.690983,-2.65883551961,-0.066710183187,0.05509,0.02509,-2.65883551961,1.01116081316
277, 01/12  14:00:00,1.00604036756,0.0554227638489,3.320414,-2.31437363244,-0.0580676344379,0.05509,0.02509,0.0,1.01116081316
278, 01/12  15:00:00,1.00949284344,0.0556129607451,2.619022,-1.60952915656,-0.0403830865381,0.05509,0.02509,0.0,1.01116081316
279, 01/12  16:00:00,1.0965185483,0.0604072068258,1.609074,-0.5125554517,-0.0128600162832,0.05509,0.02509,0.0,1.01116081316
280, 01/12  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.859221391235
281, 01/12  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.643756629389
282, 01/12  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.383162277089
283, 01/12  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.126126308168
284, 01/12  21:00:00,2.19529449461,0.385669336813,0.0,2.19529449461,0.385669336813,0.17568,0.14568,2.19529449461,-0.109926863296
285, 01/12  22:00:00,1.99854483197,0.155486787927,0.0,1.99854483197,0.155486787927,0.0778,0.0478,0.0,-0.109926863296
286, 01/12  23:00:00,1.63154946602,0.126934548456,0.0,1.63154946602,0.126934548456,0.0778,0.0478,0.0,-0.109926863296
287, 01/12  24:00:00,1.26666616515,0.0985466276487,0.0,1.26666616515,0.0985466276487,0.0778,0.0478,0.0,-0.109926863296
288, 01/13  01:00:00,0.907520066348,0.0706050611619,0.0,0.907520066348,0.0706050611619,0.0778,0.0478,0.0,-0.109926863296
289, 01/13  02:00:00,0.770187301376,0.0599205720471,0.0,0.770187301376,0.0599205720471,0.0778,0.0478,0.0,-0.109926863296
290, 01/13  03:00:00,0.729212683007,0.0567327467379,0.0,0.729212683007,0.0567327467379,0.0778,0.0478,0.0,-0.109926863296
291, 01/13  04:00:00,0.730042145338,0.0567972789073,0.0,0.730042145338,0.0567972789073,0.0778,0.0478,0.0,-0.109926863296
292, 01/13  05:00:00,0.734687658409,0.0571586998242,0.0,0.734687658409,0.0571586998242,0.0778,0.0478,0.0,-0.109926863296
293, 01/13  06:00:00,0.799576111103,0.0622070214438,0.0,0.799576111103,0.0622070214438,0.0778,0.0478,0.0,-0.109926863296
294, 01/13  07:00:00,1.09095027132,0.0848759311087,0.0,1.09095027132,0.0848759311087,0.0778,0.0478,0.0,-0.109926863296
295, 01/13  08:00:00,1.47002959197,0.114368302255,0.33216,1.13786959197,0.0885262542553,0.0778,0.0478,0.0,-0.109926863296
296, 01/13  09:00:00,1.36456279218,0.0751737642212,1.389976,-0.02541320782,-0.000637617384204,0.05509,0.02509,-0.02541320782,-0.107194260304
297, 01/13  10:00:00,1.10382775491,0.060809871018,2.455913,-1.35208524509,-0.0339238187993,0.05509,0.02509,-1.35208524509,0.0381912499204
298, 01/13  11:00:00,1.06231565257,0.0585229693001,3.122204,-2.05988834743,-0.051682598637,0.05509,0.02509,-2.05988834743,0.259684620612
299, 01/13  12:00:00,1.04896635814,0.0577875566699,3.556001,-2.50703464186,-0.0629014991643,0.05509,0.02509,-2.50703464186,0.529258238016
300, 01/13  13:00:00,1.03214748039,0.0568610046947,3.295884,-2.26373651961,-0.056797149277,0.05509,0.02509,-2.26373651961,0.772670767006
301, 01/13  14:00:00,1.00604036756,0.0554227638489,3.311396,-2.30535563244,-0.0578413728179,0.05509,0.02509,-2.30535563244,1.02055846942
302, 01/13  15:00:00,1.00949284344,0.0556129607451,2.692768,-1.68327515656,-0.0422333736781,0.05509,0.02509,0.0,1.02055846942
303, 01/13  16:00:00,1.0965185483,0.0604072068258,1.728066,-0.6315474517,-0.0158455255632,0.05509,0.02509,0.0,1.02055846942
304, 01/13  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.868619047496
305, 01/13  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.653154285649
306, 01/13  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.392559933349
307, 01/13  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.135523964428
308, 01/13  21:00:00,2.19810983715,0.386163936191,0.0,2.19810983715,0.386163936191,0.17568,0.14568,2.19810983715,-0.10083193204
309, 01/13  22:00:00,2.00277657639,0.155816017643,0.0,2.00277657639,0.155816017643,0.0778,0.0478,0.0,-0.10083193204
310, 01/13  23:00:00,1.63733433628,0.127384611363,0.0,1.63733433628,0.127384611363,0.0778,0.0478,0.0,-0.10083193204
311, 01/13  24:00:00,1.27979534883,0.099568078139,0.0,1.27979534883,0.099568078139,0.0778,0.0478,0.0,-0.10083193204
312, 01/14  01:00:00,0.930792876598,0.0724156857993,0.0,0.930792876598,0.0724156857993,0.0778,0.0478,0.0,-0.10083193204
313, 01/14  02:00:00,0.789783848516,0.0614451834145,0.0,0.789783848516,0.0614451834145,0.0778,0.0478,0.0,-0.10083193204
314, 01/14  03:00:00,0.738282566877,0.057438383703,0.0,0.738282566877,0.057438383703,0.0778,0.0478,0.0,-0.10083193204
315, 01/14  04:00:00,0.738653424279,0.0574672364089,0.0,0.738653424279,0.0574672364089,0.0778,0.0478,0.0,-0.10083193204
316, 01/14  05:00:00,0.741582776077,0.0576951399788,0.0,0.741582776077,0.0576951399788,0.0778,0.0478,0.0,-0.10083193204
317, 01/14  06:00:00,0.803259607565,0.0624935974686,0.0,0.803259607565,0.0624935974686,0.0778,0.0478,0.0,-0.10083193204
318, 01/14  07:00:00,1.06961794136,0.0832162758378,0.0,1.06961794136,0.0832162758378,0.0778,0.0478,0.0,-0.10083193204
319, 01/14  08:00:00,1.47223153052,0.114539613074,0.327036,1.14519553052,0.0890962122745,0.0778,0.0478,0.0,-0.10083193204
320, 01/14  09:00:00,1.38474263268,0.0762854716343,1.389977,-0.00523436732,-0.000131330276059,0.05509,0.02509,-0.00523436732,-0.100269096844
321, 01/14  10:00:00,1.13727297253,0.0626523680567,2.391792,-1.25451902747,-0.0314758823992,0.05509,0.02509,-1.25451902747,0.0346254222387
322, 01/14  11:00:00,1.09970189585,0.0605825774424,3.0092,-1.90949810415,-0.0479093074331,0.05509,0.02509,-1.90949810415,0.239947799029
323, 01/14  12:00:00,1.11020324402,0.0611610967131,3.537865,-2.42766175598,-0.0609100334575,0.05509,0.02509,-2.42766175598,0.500986697522
324, 01/14  13:00:00,1.08792640396,0.0599338655942,3.226789,-2.13886259604,-0.0536640625346,0.05509,0.02509,-2.13886259604,0.730971922902
325, 01/14  14:00:00,1.05689307198,0.0582242393354,3.179528,-2.12263492802,-0.053256910344,0.05509,0.02509,-2.12263492802,0.959212237743
326, 01/14  15:00:00,1.05513934416,0.0581276264698,2.445015,-1.38987565584,-0.034871980205,0.05509,0.02509,-1.38987565584,1.10866123299
327, 01/14  16:00:00,1.13975401648,0.0627890487679,1.628214,-0.48845998352,-0.0122554609865,0.05509,0.02509,0.0,1.10866123299
328, 01/14  17:00:00,1.45494086286,0.255604010787,0.0,1.45494086286,0.255604010787,0.17568,0.14568,1.45494086286,0.952215978924
329, 01/14  18:00:00,2.04506620361,0.35927723065,0.0,2.04506620361,0.35927723065,0.17568,0.14568,2.04506620361,0.732316387138
330, 01/14  19:00:00,2.46355617771,0.4327975493,0.0,2.46355617771,0.4327975493,0.17568,0.14568,2.46355617771,0.467417873405
331, 01/14  20:00:00,2.43038672405,0.426970339681,0.0,2.43038672405,0.426970339681,0.17568,0.14568,2.43038672405,0.206085967594
332, 01/14  21:00:00,2.23595909318,0.39281329349,0.0,2.23595909318,0.39281329349,0.17568,0.14568,2.23595909318,-0.0343397413505
333, 01/14  22:00:00,2.02485545179,0.157533754149,0.0,2.02485545179,0.157533754149,0.0778,0.0478,0.0,-0.0343397413505
334, 01/14  23:00:00,1.63442884782,0.12715856436,0.0,1.63442884782,0.12715856436,0.0778,0.0478,0.0,-0.0343397413505
335, 01/14  24:00:00,1.26224830913,0.0982029184503,0.0,1.26224830913,0.0982029184503,0.0778,0.0478,0.0,-0.0343397413505
336, 01/15  01:00:00,0.895091281923,0.0696381017336,0.0,0.895091281923,0.0696381017336,0.0778,0.0478,0.0,-0.0343397413505
337, 01/15  02:00:00,0.765892595069,0.0595864438964,0.0,0.765892595069,0.0595864438964,0.0778,0.0478,0.0,-0.0343397413505
338, 01/15  03:00:00,0.723767271562,0.0563090937275,0.0,0.723767271562,0.0563090937275,0.0778,0.0478,0.0,-0.0343397413505
339, 01/15  04:00:00,0.724894451672,0.0563967883401,0.0,0.724894451672,0.0563967883401,0.0778,0.0478,0.0,-0.0343397413505
340, 01/15  05:00:00,0.728815828857,0.0567018714851,0.0,0.728815828857,0.0567018714851,0.0778,0.0478,0.0,-0.0343397413505
341, 01/15  06:00:00,0.806378380889,0.0627362380332,0.0,0.806378380889,0.0627362380332,0.0778,0.0478,0.0,-0.0343397413505
342, 01/15  07:00:00,1.09967564353,0.0855547650666,0.0,1.09967564353,0.0855547650666,0.0778,0.0478,0.0,-0.0343397413505
343, 01/15  08:00:00,1.47540147871,0.114786235044,0.325753,1.14964847871,0.0894426516436,0.0778,0.0478,0.0,-0.0343397413505
344, 01/15  09:00:00,1.37826384189,0.0759285550497,1.49575,-0.11748615811,-0.00294772770698,0.05509,0.02509,-0.11748615811,-0.0217068211237
345, 01/15  10:00:00,1.12430722164,0.0619380848401,2.508632,-1.38432477836,-0.0347327086891,0.05509,0.02509,-1.38432477836,0.127145305582
346, 01/15  11:00:00,1.08929196359,0.0600090942742,3.024435,-1.93514303641,-0.0485527387835,0.05509,0.02509,-1.93514303641,0.33522520197
347, 01/15  12:00:00,1.11020324402,0.0611610967131,3.446118,-2.33591475598,-0.0586081012275,0.05509,0.02509,-2.33591475598,0.586398831645
348, 01/15  13:00:00,1.08792640396,0.0599338655942,3.592744,-2.50481759604,-0.0628458734846,0.05509,0.02509,-2.50481759604,0.855734057026
349, 01/15  14:00:00,1.05689307198,0.0582242393354,3.258776,-2.20188292802,-0.055245242664,0.05509,0.02509,-2.20188292802,1.09249566219
350, 01/15  15:00:00,1.05513934416,0.0581276264698,2.644101,-1.58896165584,-0.039867047945,0.05509,0.02509,0.0,1.09249566219
351, 01/15  16:00:00,1.13975401648,0.0627890487679,1.29269,-0.15293598352,-0.00383716382652,0.05509,0.02509,0.0,1.09249566219
352, 01/15  17:00:00,1.45494086286,0.255604010787,0.0,1.45494086286,0.255604010787,0.17568,0.14568,1.45494086286,0.936050408118
353, 01/15  18:00:00,2.04506620361,0.35927723065,0.0,2.04506620361,0.35927723065,0.17568,0.14568,2.04506620361,0.716150816332
354, 01/15  19:00:00,2.46355617771,0.4327975493,0.0,2.46355617771,0.4327975493,0.17568,0.14568,2.46355617771,0.4512523026
355, 01/15  20:00:00,2.43038672405,0.426970339681,0.0,2.43038672405,0.426970339681,0.17568,0.14568,2.43038672405,0.189920396788
356, 01/15  21:00:00,2.23595909318,0.39281329349,0.0,2.23595909318,0.39281329349,0.17568,0.14568,2.23595909318,-0.0505053121559
