,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,savings,yearly total savings
159, 01/07  16:00:00,1.22590522503,0.0675351188469,1.547634,-0.32172877497,-0.008072174964,0.05509,0.02509,0.0,1.12407832789,0.0675351188469,1463.74310634
160, 01/07  17:00:00,1.5346336977,0.269604448012,0.291966,1.2426676977,0.218311861132,0.17568,0.14568,1.2426676977,0.998731485881,1.51227214571,1463.74310634
161, 01/07  18:00:00,2.14017273966,0.375985546903,0.0,2.14017273966,0.375985546903,0.17568,0.14568,2.14017273966,0.782854067669,2.51615828656,1463.74310634
162, 01/07  19:00:00,2.54537852262,0.447172098854,0.0,2.54537852262,0.447172098854,0.17568,0.14568,2.54537852262,0.526103884073,2.99255062147,1463.74310634
163, 01/07  20:00:00,2.50877332305,0.440741297393,0.0,2.50877332305,0.440741297393,0.17568,0.14568,2.50877332305,0.273046036068,2.94951462044,1463.74310634
164, 01/07  21:00:00,2.32014305225,0.407602731419,0.0,2.32014305225,0.407602731419,0.17568,0.14568,2.32014305225,0.0390151642976,2.72774578367,1463.74310634
165, 01/07  22:00:00,2.11510418758,0.164555105794,0.0,2.11510418758,0.164555105794,0.0778,0.0478,0.0,0.0390151642976,0.164555105794,1463.74310634
166, 01/07  23:00:00,1.72615204281,0.134294628931,0.0,1.72615204281,0.134294628931,0.0778,0.0478,0.0,0.0390151642976,0.134294628931,1463.74310634
167, 01/07  24:00:00,1.33540424445,0.103894450218,0.0,1.33540424445,0.103894450218,0.0778,0.0478,0.0,0.0390151642976,0.103894450218,1463.74310634
168, 01/08  01:00:00,0.960834131178,0.0747528954056,0.0,0.960834131178,0.0747528954056,0.0778,0.0478,0.0,0.0390151642976,0.0747528954056,1463.74310634
169, 01/08  02:00:00,0.819563397605,0.0637620323337,0.0,0.819563397605,0.0637620323337,0.0778,0.0478,0.0,0.0390151642976,0.0637620323337,1463.74310634
170, 01/08  03:00:00,0.784679155677,0.0610480383117,0.0,0.784679155677,0.0610480383117,0.0778,0.0478,0.0,0.0390151642976,0.0610480383117,1463.74310634
171, 01/08  04:00:00,0.780519001863,0.0607243783449,0.0,0.780519001863,0.0607243783449,0.0778,0.0478,0.0,0.0390151642976,0.0607243783449,1463.74310634
172, 01/08  05:00:00,0.785197622431,0.0610883750251,0.0,0.785197622431,0.0610883750251,0.0778,0.0478,0.0,0.0390151642976,0.0610883750251,1463.74310634
173, 01/08  06:00:00,0.861056523945,0.0669901975629,0.0,0.861056523945,0.0669901975629,0.0778,0.0478,0.0,0.0390151642976,0.0669901975629,1463.74310634
174, 01/08  07:00:00,1.15370089104,0.0897579293229,0.0,1.15370089104,0.0897579293229,0.0778,0.0478,0.0,0.0390151642976,0.0897579293229,1463.74310634
175, 01/08  08:00:00,1.53603519313,0.119503538026,0.296903,1.23913219313,0.0964044846255,0.0778,0.0478,0.0,0.0390151642976,0.119503538026,1463.74310634
176, 01/08  09:00:00,1.43447382659,0.0790251631068,1.375841,0.05863282659,0.00323008241684,0.05509,0.02509,0.0,0.0390151642976,0.0790251631068,1463.74310634
177, 01/08  10:00:00,1.1878880894,0.065440754845,2.506859,-1.3189709106,-0.033092980147,0.05509,0.02509,-1.3189709106,0.172058647004,-1.25353015575,1463.74310634
178, 01/08  11:00:00,1.14495207215,0.0630754096547,3.070569,-1.92561692785,-0.0483137287198,0.05509,0.02509,-1.92561692785,0.366294001536,-1.8625415182,1463.74310634
179, 01/08  12:00:00,1.12607905014,0.0620356948722,3.356701,-2.23062194986,-0.055966304722,0.05509,0.02509,-2.23062194986,0.591294955253,-2.16858625499,1463.74310634
180, 01/08  13:00:00,1.08792640396,0.0599338655942,3.566505,-2.47857859604,-0.0621875369746,0.05509,0.02509,-2.47857859604,0.841307086626,-2.41864473045,1463.74310634
181, 01/08  14:00:00,1.05689307198,0.0582242393354,3.257862,-2.20096892802,-0.055222310404,0.05509,0.02509,-2.20096892802,1.06331696505,-2.14274468868,1463.74310634
182, 01/08  15:00:00,1.05513934416,0.0581276264698,2.544655,-1.48951565584,-0.037371947805,0.05509,0.02509,0.0,1.06331696505,0.0581276264698,1463.74310634
183, 01/08  16:00:00,1.13975401648,0.0627890487679,1.514555,-0.37480098352,-0.00940375667652,0.05509,0.02509,0.0,1.06331696505,0.0627890487679,1463.74310634
184, 01/08  17:00:00,1.45494086286,0.255604010787,0.292385,1.16255586286,0.204237813987,0.17568,0.14568,1.16255586286,0.946050936218,1.41815987365,1463.74310634
185, 01/08  18:00:00,2.04506620361,0.35927723065,0.0,2.04506620361,0.35927723065,0.17568,0.14568,2.04506620361,0.739766834039,2.40434343426,1463.74310634
186, 01/08  19:00:00,2.46355617771,0.4327975493,0.0,2.46355617771,0.4327975493,0.17568,0.14568,2.46355617771,0.491270001327,2.89635372701,1463.74310634
187, 01/08  20:00:00,2.43532735672,0.427838310029,0.0,2.43532735672,0.427838310029,0.17568,0.14568,2.43532735672,0.245620585966,2.86316566675,1463.74310634
188, 01/08  21:00:00,2.26148576276,0.397297818802,0.0,2.26148576276,0.397297818802,0.17568,0.14568,2.26148576276,0.0175064254869,2.65878358156,1463.74310634
189, 01/08  22:00:00,2.08250139437,0.162018608482,0.0,2.08250139437,0.162018608482,0.0778,0.0478,0.0,0.0175064254869,0.162018608482,1463.74310634
190, 01/08  23:00:00,1.70552067901,0.132689508827,0.0,1.70552067901,0.132689508827,0.0778,0.0478,0.0,0.0175064254869,0.132689508827,1463.74310634
191, 01/08  24:00:00,1.32886838037,0.103385959993,0.0,1.32886838037,0.103385959993,0.0778,0.0478,0.0,0.0175064254869,0.103385959993,1463.74310634
192, 01/09  01:00:00,0.960353450778,0.0747154984705,0.0,0.960353450778,0.0747154984705,0.0778,0.0478,0.0,0.0175064254869,0.0747154984705,1463.74310634
193, 01/09  02:00:00,0.823102126387,0.0640373454329,0.0,0.823102126387,0.0640373454329,0.0778,0.0478,0.0,0.0175064254869,0.0640373454329,1463.74310634
194, 01/09  03:00:00,0.77363975855,0.0601891732152,0.0,0.77363975855,0.0601891732152,0.0778,0.0478,0.0,0.0175064254869,0.0601891732152,1463.74310634
195, 01/09  04:00:00,0.766214550448,0.0596114920249,0.0,0.766214550448,0.0596114920249,0.0778,0.0478,0.0,0.0175064254869,0.0596114920249,1463.74310634
196, 01/09  05:00:00,0.786768168677,0.0612105635231,0.0,0.786768168677,0.0612105635231,0.0778,0.0478,0.0,0.0175064254869,0.0612105635231,1463.74310634
197, 01/09  06:00:00,0.845512546626,0.0657808761275,0.0,0.845512546626,0.0657808761275,0.0778,0.0478,0.0,0.0175064254869,0.0657808761275,1463.74310634
198, 01/09  07:00:00,1.10333179077,0.0858392133219,0.0,1.10333179077,0.0858392133219,0.0778,0.0478,0.0,0.0175064254869,0.0858392133219,1463.74310634
199, 01/09  08:00:00,1.48550147844,0.115572015023,0.318557,1.16694447844,0.0907882804226,0.0778,0.0478,0.0,0.0175064254869,0.115572015023,1463.74310634
200, 01/09  09:00:00,1.36961822659,0.0754522681028,1.426697,-0.05707877341,-0.00143210642486,0.05509,0.02509,-0.05707877341,0.0232639131934,0.0183734946928,1463.74310634
201, 01/09  10:00:00,1.10669304801,0.0609677200149,2.459844,-1.35315095199,-0.0339505573854,0.05509,0.02509,-1.35315095199,0.159755107831,-1.29218323198,1463.74310634
202, 01/09  11:00:00,1.06263025449,0.0585403007199,3.072925,-2.01029474551,-0.0504382951648,0.05509,0.02509,-2.01029474551,0.362531842373,-1.95175444479,1463.74310634
203, 01/09  12:00:00,1.04896635814,0.0577875566699,3.307891,-2.25892464186,-0.0566764192643,0.05509,0.02509,-2.25892464186,0.590387664748,-2.20113708519,1463.74310634
204, 01/09  13:00:00,1.03214748039,0.0568610046947,3.385228,-2.35308051961,-0.059038790237,0.05509,0.02509,-2.35308051961,0.827740911056,-2.29621951492,1463.74310634
205, 01/09  14:00:00,1.00604036756,0.0554227638489,3.152209,-2.14616863244,-0.0538473709879,0.05509,0.02509,-2.14616863244,1.04422312991,-2.09074586859,1463.74310634
206, 01/09  15:00:00,1.00949284344,0.0556129607451,2.243596,-1.23410315656,-0.0309636481981,0.05509,0.02509,0.0,1.04422312991,0.0556129607451,1463.74310634
207, 01/09  16:00:00,1.0965185483,0.0604072068258,1.518503,-0.4219844517,-0.0105875898932,0.05509,0.02509,0.0,1.04422312991,0.0604072068258,1463.74310634
208, 01/09  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.901691318087,1.66127889797,1463.74310634
209, 01/09  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.699567455157,2.35585378423,1463.74310634
210, 01/09  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.455108283767,2.84929278344,1463.74310634
211, 01/09  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.213987171873,2.81038604586,1463.74310634
212, 01/09  21:00:00,2.20129444466,0.386723408038,0.0,2.20129444466,0.386723408038,0.17568,0.14568,2.20129444466,-0.00805554114321,2.5880178527,1463.74310634
213, 01/09  22:00:00,2.00635079734,0.156094092033,0.0,2.00635079734,0.156094092033,0.0778,0.0478,0.0,-0.00805554114321,0.156094092033,1463.74310634
214, 01/09  23:00:00,1.64960441373,0.128339223388,0.0,1.64960441373,0.128339223388,0.0778,0.0478,0.0,-0.00805554114321,0.128339223388,1463.74310634
215, 01/09  24:00:00,1.29083226757,0.100426750417,0.0,1.29083226757,0.100426750417,0.0778,0.0478,0.0,-0.00805554114321,0.100426750417,1463.74310634
216, 01/10  01:00:00,0.944333014759,0.0734691085483,0.0,0.944333014759,0.0734691085483,0.0778,0.0478,0.0,-0.00805554114321,0.0734691085483,1463.74310634
217, 01/10  02:00:00,0.8087265948,0.0629189290754,0.0,0.8087265948,0.0629189290754,0.0778,0.0478,0.0,-0.00805554114321,0.0629189290754,1463.74310634
218, 01/10  03:00:00,0.763456987601,0.0593969536354,0.0,0.763456987601,0.0593969536354,0.0778,0.0478,0.0,-0.00805554114321,0.0593969536354,1463.74310634
219, 01/10  04:00:00,0.764567043856,0.059483316012,0.0,0.764567043856,0.059483316012,0.0778,0.0478,0.0,-0.00805554114321,0.059483316012,1463.74310634
220, 01/10  05:00:00,0.780051415771,0.060688000147,0.0,0.780051415771,0.060688000147,0.0778,0.0478,0.0,-0.00805554114321,0.060688000147,1463.74310634
221, 01/10  06:00:00,0.845985565902,0.0658176770272,0.0,0.845985565902,0.0658176770272,0.0778,0.0478,0.0,-0.00805554114321,0.0658176770272,1463.74310634
222, 01/10  07:00:00,1.12966599131,0.0878880141239,0.0,1.12966599131,0.0878880141239,0.0778,0.0478,0.0,-0.00805554114321,0.0878880141239,1463.74310634
223, 01/10  08:00:00,1.48679422472,0.115672590683,0.302742,1.18405222472,0.0921192630832,0.0778,0.0478,0.0,-0.00805554114321,0.115672590683,1463.74310634
224, 01/10  09:00:00,1.37488764792,0.0757425605239,1.283592,0.09129564792,0.00502947724391,0.05509,0.02509,0.0,-0.00805554114321,0.0757425605239,1463.74310634
225, 01/10  10:00:00,1.11129872708,0.0612214468748,1.550227,-0.43892827292,-0.0110127103676,0.05509,0.02509,-0.43892827292,0.0362187833457,-0.377706826045,1463.74310634
226, 01/10  11:00:00,1.08190506812,0.0596021502027,1.709835,-0.62792993188,-0.0157547619909,0.05509,0.02509,-0.62792993188,0.0995575456802,-0.568327781677,1463.74310634
227, 01/10  12:00:00,1.07134032337,0.0590201384145,3.188611,-2.11727067663,-0.0531223212766,0.05509,0.02509,-2.11727067663,0.313124852121,-2.05825053822,1463.74310634
228, 01/10  13:00:00,1.03514647331,0.0570262192146,3.085176,-2.05002952669,-0.0514352408247,0.05509,0.02509,-2.05002952669,0.51990960051,-1.99300330748,1463.74310634
229, 01/10  14:00:00,1.00604036756,0.0554227638489,3.136744,-2.13070363244,-0.0534593541379,0.05509,0.02509,-2.13070363244,0.734831877867,-2.07528086859,1463.74310634
230, 01/10  15:00:00,1.00949284344,0.0556129607451,2.225303,-1.21581015656,-0.0305046768281,0.05509,0.02509,-1.21581015656,0.857469622368,-1.16019719581,1463.74310634
231, 01/10  16:00:00,1.0965185483,0.0604072068258,1.455006,-0.3584874517,-0.00899445016315,0.05509,0.02509,-0.3584874517,0.893629949102,-0.298080244874,1463.74310634
232, 01/10  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.751098137276,1.66127889797,1463.74310634
233, 01/10  18:00:00,2.01558546431,0.35409805437,0.0,2.01558546431,0.35409805437,0.17568,0.14568,2.01558546431,0.547787732393,2.36968351868,1463.74310634
234, 01/10  19:00:00,2.43060455654,0.427008608493,0.0,2.43060455654,0.427008608493,0.17568,0.14568,2.43060455654,0.302614701901,2.85761316503,1463.74310634
235, 01/10  20:00:00,2.41035600504,0.423451342965,0.0,2.41035600504,0.423451342965,0.17568,0.14568,2.41035600504,0.0594841257108,2.83380734801,1463.74310634
236, 01/10  21:00:00,2.2278603873,0.391390512841,0.0,2.2278603873,0.391390512841,0.17568,0.14568,0.0,0.0594841257108,0.391390512841,1463.74310634
237, 01/10  22:00:00,2.03315084406,0.158179135668,0.0,2.03315084406,0.158179135668,0.0778,0.0478,0.0,0.0594841257108,0.158179135668,1463.74310634
238, 01/10  23:00:00,1.67058278142,0.129971340394,0.0,1.67058278142,0.129971340394,0.0778,0.0478,0.0,0.0594841257108,0.129971340394,1463.74310634
239, 01/10  24:00:00,1.31297070846,0.102149121118,0.0,1.31297070846,0.102149121118,0.0778,0.0478,0.0,0.0594841257108,0.102149121118,1463.74310634
240, 01/11  01:00:00,0.960894426948,0.0747575864166,0.0,0.960894426948,0.0747575864166,0.0778,0.0478,0.0,0.0594841257108,0.0747575864166,1463.74310634
241, 01/11  02:00:00,0.829489835252,0.0645343091826,0.0,0.829489835252,0.0645343091826,0.0778,0.0478,0.0,0.0594841257108,0.0645343091826,1463.74310634
242, 01/11  03:00:00,0.790793712774,0.0615237508538,0.0,0.790793712774,0.0615237508538,0.0778,0.0478,0.0,0.0594841257108,0.0615237508538,1463.74310634
243, 01/11  04:00:00,0.785194322167,0.0610881182646,0.0,0.785194322167,0.0610881182646,0.0778,0.0478,0.0,0.0594841257108,0.0610881182646,1463.74310634
244, 01/11  05:00:00,0.778670739919,0.0605805835657,0.0,0.778670739919,0.0605805835657,0.0778,0.0478,0.0,0.0594841257108,0.0605805835657,1463.74310634
245, 01/11  06:00:00,0.851849164207,0.0662738649753,0.0,0.851849164207,0.0662738649753,0.0778,0.0478,0.0,0.0594841257108,0.0662738649753,1463.74310634
246, 01/11  07:00:00,1.1147492051,0.0867274881568,0.0,1.1147492051,0.0867274881568,0.0778,0.0478,0.0,0.0594841257108,0.0867274881568,1463.74310634
247, 01/11  08:00:00,1.50629265923,0.117189568888,0.310634,1.19565865923,0.0930222436881,0.0778,0.0478,0.0,0.0594841257108,0.117189568888,1463.74310634
248, 01/11  09:00:00,1.37420890853,0.0757051687709,1.353893,0.02031590853,0.00111920340092,0.05509,0.02509,0.0,0.0594841257108,0.0757051687709,1463.74310634
249, 01/11  10:00:00,1.10902672114,0.0610962820676,2.464501,-1.35547427886,-0.0340088496566,0.05509,0.02509,-1.35547427886,0.196209672369,-1.29437799679,1463.74310634
250, 01/11  11:00:00,1.05625971417,0.0581893476536,3.211844,-2.15558428583,-0.0540836097315,0.05509,0.02509,-2.15558428583,0.413641640237,-2.09739493818,1463.74310634
251, 01/11  12:00:00,1.04896635814,0.0577875566699,3.369641,-2.32067464186,-0.0582257267643,0.05509,0.02509,-2.32067464186,0.647726133003,-2.26288708519,1463.74310634
252, 01/11  13:00:00,1.03214748039,0.0568610046947,3.581427,-2.54927951961,-0.063961423147,0.05509,0.02509,-2.54927951961,0.904869806873,-2.49241851492,1463.74310634
253, 01/11  14:00:00,1.00604036756,0.0554227638489,3.291046,-2.28500563244,-0.0573307913179,0.05509,0.02509,-2.28500563244,1.13535639676,-2.22958286859,1463.74310634
254, 01/11  15:00:00,1.00949284344,0.0556129607451,2.65933,-1.64983715656,-0.0413944142581,0.05509,0.02509,0.0,1.13535639676,0.0556129607451,1463.74310634
255, 01/11  16:00:00,1.0965185483,0.0604072068258,1.617094,-0.5205754517,-0.0130612380832,0.05509,0.02509,0.0,1.13535639676,0.0604072068258,1463.74310634
256, 01/11  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,0.992824584933,1.66127889797,1463.74310634
257, 01/11  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.790700722003,2.35585378423,1463.74310634
258, 01/11  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.546241550613,2.84929278344,1463.74310634
259, 01/11  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.305120438719,2.81038604586,1463.74310634
260, 01/11  21:00:00,2.19529449461,0.385669336813,0.0,2.19529449461,0.385669336813,0.17568,0.14568,2.19529449461,0.0836829356015,2.58096383142,1463.74310634
261, 01/11  22:00:00,1.98509024819,0.154440021309,0.0,1.98509024819,0.154440021309,0.0778,0.0478,0.0,0.0836829356015,0.154440021309,1463.74310634
262, 01/11  23:00:00,1.6129958516,0.125491077254,0.0,1.6129958516,0.125491077254,0.0778,0.0478,0.0,0.0836829356015,0.125491077254,1463.74310634
263, 01/11  24:00:00,1.26200339081,0.098183863805,0.0,1.26200339081,0.098183863805,0.0778,0.0478,0.0,0.0836829356015,0.098183863805,1463.74310634
264, 01/12  01:00:00,0.904826893148,0.0703955322869,0.0,0.904826893148,0.0703955322869,0.0778,0.0478,0.0,0.0836829356015,0.0703955322869,1463.74310634
265, 01/12  02:00:00,0.78347807983,0.0609545946108,0.0,0.78347807983,0.0609545946108,0.0778,0.0478,0.0,0.0836829356015,0.0609545946108,1463.74310634
266, 01/12  03:00:00,0.733900951029,0.0570974939901,0.0,0.733900951029,0.0570974939901,0.0778,0.0478,0.0,0.0836829356015,0.0570974939901,1463.74310634
267, 01/12  04:00:00,0.728284305764,0.0566605189884,0.0,0.728284305764,0.0566605189884,0.0778,0.0478,0.0,0.0836829356015,0.0566605189884,1463.74310634
268, 01/12  05:00:00,0.747492123099,0.0581548871771,0.0,0.747492123099,0.0581548871771,0.0778,0.0478,0.0,0.0836829356015,0.0581548871771,1463.74310634
269, 01/12  06:00:00,0.811518783709,0.0631361613726,0.0,0.811518783709,0.0631361613726,0.0778,0.0478,0.0,0.0836829356015,0.0631361613726,1463.74310634
270, 01/12  07:00:00,1.07089472001,0.0833156092168,0.0,1.07089472001,0.0833156092168,0.0778,0.0478,0.0,0.0836829356015,0.0833156092168,1463.74310634
271, 01/12  08:00:00,1.46124628377,0.113684960877,0.154081,1.30716528377,0.101697459077,0.0778,0.0478,0.0,0.0836829356015,0.113684960877,1463.74310634
272, 01/12  09:00:00,1.36494188023,0.0751946481819,1.107691,0.25725088023,0.0141719509919,0.05509,0.02509,0.0,0.0836829356015,0.0751946481819,1463.74310634
273, 01/12  10:00:00,1.12977259916,0.0622391724877,2.399442,-1.26966940084,-0.0318560052671,0.05509,0.02509,-1.26966940084,0.211753416622,-1.20743022835,1463.74310634
274, 01/12  11:00:00,1.09273040351,0.0601985179294,3.245344,-2.15261359649,-0.0540090751359,0.05509,0.02509,-2.15261359649,0.428885733564,-2.09241507856,1463.74310634
275, 01/12  12:00:00,1.06603072308,0.0587276325345,3.550498,-2.48446727692,-0.0623352839779,0.05509,0.02509,-2.48446727692,0.679491851208,-2.42573964439,1463.74310634
276, 01/12  13:00:00,1.03214748039,0.0568610046947,3.690983,-2.65883551961,-0.066710183187,0.05509,0.02509,-2.65883551961,0.947686346347,-2.60197451492,1463.74310634
277, 01/12  14:00:00,1.00604036756,0.0554227638489,3.320414,-2.31437363244,-0.0580676344379,0.05509,0.02509,-2.31437363244,1.18113526161,-2.25895086859,1463.74310634
278, 01/12  15:00:00,1.00949284344,0.0556129607451,2.619022,-1.60952915656,-0.0403830865381,0.05509,0.02509,0.0,1.18113526161,0.0556129607451,1463.74310634
279, 01/12  16:00:00,1.0965185483,0.0604072068258,1.609074,-0.5125554517,-0.0128600162832,0.05509,0.02509,0.0,1.18113526161,0.0604072068258,1463.74310634
280, 01/12  17:00:00,1.41303662389,0.248242274085,0.0,1.41303662389,0.248242274085,0.17568,0.14568,1.41303662389,1.03860344978,1.66127889797,1463.74310634
281, 01/12  18:00:00,2.00382228517,0.352031499059,0.0,2.00382228517,0.352031499059,0.17568,0.14568,2.00382228517,0.836479586853,2.35585378423,1463.74310634
282, 01/12  19:00:00,2.42352747639,0.425765307052,0.0,2.42352747639,0.425765307052,0.17568,0.14568,2.42352747639,0.592020415464,2.84929278344,1463.74310634
283, 01/12  20:00:00,2.39043451097,0.419951534887,0.0,2.39043451097,0.419951534887,0.17568,0.14568,2.39043451097,0.350899303569,2.81038604586,1463.74310634
284, 01/12  21:00:00,2.19529449461,0.385669336813,0.0,2.19529449461,0.385669336813,0.17568,0.14568,2.19529449461,0.129461800452,2.58096383142,1463.74310634
285, 01/12  22:00:00,1.99854483197,0.155486787927,0.0,1.99854483197,0.155486787927,0.0778,0.0478,1.99854483197,-0.0721297302276,2.1540316199,1463.74310634
286, 01/12  23:00:00,1.63154946602,0.126934548456,0.0,1.63154946602,0.126934548456,0.0778,0.0478,0.0,-0.0721297302276,0.126934548456,1463.74310634
287, 01/12  24:00:00,1.26666616515,0.0985466276487,0.0,1.26666616515,0.0985466276487,0.0778,0.0478,0.0,-0.0721297302276,0.0985466276487,1463.74310634
288, 01/13  01:00:00,0.907520066348,0.0706050611619,0.0,0.907520066348,0.0706050611619,0.0778,0.0478,0.0,-0.0721297302276,0.0706050611619,1463.74310634
289, 01/13  02:00:00,0.770187301376,0.0599205720471,0.0,0.770187301376,0.0599205720471,0.0778,0.0478,0.0,-0.0721297302276,0.0599205720471,1463.74310634
